incident_id,customer_id,incident_type,incident_date,status
b0edb894-67fa-4304-bbec-fd8d0566d161,8d69d262-abed-4cc9-9122-ee78c2f4cc68,Account Breach,2025-02-02 22:44:01,Resolved
9fcbca58-c8ee-4a1b-a887-13b2d0a76f6b,b1b13850-a4eb-4b57-9f2b-2a7d979eee0c,Phishing,2025-02-05 13:59:47,Pending
7eefc368-ed2a-42e8-be0b-090c6330c505,b108863a-8875-4960-9d80-45ae9f6f9c12,Phishing,2025-01-07 23:53:23,Resolved
ea9241d8-b5b5-4afe-ae82-6c31ae0df342,8458ae30-8c12-420b-bcc5-b9a60db3f4a0,Phishing,2025-01-22 14:59:50,Investigating
30a165c8-042e-49f1-aad5-25c520ee2358,bff958c5-965c-4977-8c78-2a1cdbc9466d,Phishing,2025-02-15 14:47:54,Resolved
8c2e99e8-a2bf-4e0d-9959-a135cf72f6ac,f326813f-0b93-4fa3-805a-0189537ecc67,Unauthorized Transaction,2025-02-01 10:17:10,Pending
4641312d-8788-486c-9c67-b3e79211bdb2,2d8cbce6-9f9a-4143-a2f3-7a1612d2ca19,Phishing,2025-03-02 14:32:37,Pending
46e1c445-d045-4a2e-a988-46a5b46e8d4f,4ff83f98-1aa0-4de7-8d96-2273097412c2,Account Breach,2025-01-09 10:43:02,Investigating
2e682971-cace-42d8-a3a7-b6d134fd1d1d,1f024f25-5cbf-4c7e-a2a0-3651e6165cb5,Account Breach,2025-03-07 03:35:41,Resolved
4c0fe5ed-3101-47be-accf-74708478b23f,ac1d01fc-adda-47df-b898-6ec8a7bb1e4b,Unauthorized Transaction,2025-02-08 22:50:09,Resolved
f3d3f72e-66ae-49c5-84a2-3297baece508,cc782369-2bad-4cf3-84ac-761b9e100bd3,Unauthorized Transaction,2025-02-24 17:23:20,Investigating
15e6db12-5084-444a-816a-e7224f644d5b,0ad64f9e-a3ae-47d3-95fc-79dd679e911c,Account Breach,2025-02-08 20:09:03,Pending
e71b7b97-32bc-4cc8-842e-8bcea5d53efc,3a4d1a28-df58-4f99-8b67-98538b16c487,Phishing,2025-03-20 13:25:15,Pending
a1cd049a-758e-46e8-b6de-48c34777a20d,5c6fb4b6-de83-4ba5-8405-d3565e961c68,Phishing,2025-02-25 01:52:39,Pending
c97bd164-b3e1-4cda-bb88-008c6c10c8d8,5ddfa8a9-2c0a-4fae-a766-d5d356d181ee,Phishing,2025-02-27 09:16:29,Investigating
6a851300-fa53-4259-a10e-c027a255d5ef,655b3348-24b4-45cb-bc58-3a7452851d1b,Phishing,2025-01-22 04:48:26,Resolved
67bbff46-4361-4bc4-894b-7a42b5216bb0,aa3063ab-30a8-4ddb-a6a4-2026eb05bf3f,Account Breach,2025-03-11 17:33:10,Pending
a1197c02-1a9d-4b91-9a95-2ead0958bd38,18c8de96-7d1b-4a1e-925e-3df0e9f9f8c5,Account Breach,2025-01-19 16:55:41,Investigating
31e705bb-8ddd-42f1-90c1-53372880106e,673dda51-17e4-48ac-9bc3-6a14fe1f3fdd,Unauthorized Transaction,2025-02-11 04:45:16,Investigating
19e3d880-d6f5-42e3-991d-29d973b1407f,49652de3-936f-4d2c-a270-59a10041c918,Phishing,2025-01-01 11:09:42,Investigating
eb14b3e3-ea36-46ba-b53b-e85a2548741d,2dee8777-c14c-4b90-98aa-87df51227c7e,Phishing,2025-01-22 06:27:37,Pending
6b76e67b-5c7a-467a-bb26-224aca58df9d,d079d753-03ec-4a69-91da-ac3599df1732,Account Breach,2025-01-01 01:45:11,Resolved
54c848cd-06e2-4379-87d9-3e9070519a50,a8e571cc-73bb-4551-957d-860cccb2d572,Account Breach,2025-03-05 04:15:04,Investigating
d8404300-05be-48ac-9a80-454bcd7945b7,82c36036-065b-4cf3-a6d3-5e96b93bbb6e,Account Breach,2025-02-25 15:21:06,Investigating
ff8b5e41-0b43-45e1-ae35-1f5e49d4dff0,089be43e-eeb7-490c-9513-8b7fdc73cccf,Phishing,2025-03-20 18:36:10,Investigating
affe170c-60bc-4ea1-9d5c-72c86f7e756b,86456ed6-a9b9-4ac1-8171-412266af3629,Unauthorized Transaction,2025-02-09 13:50:46,Investigating
eb2dcd19-ac26-47ba-895e-539d62122615,45c61efe-66a4-40cb-8410-30ac0829e0e5,Account Breach,2025-03-11 17:42:34,Pending
7f5f68fd-9b1e-46a5-818b-3fd60b869557,615058f4-9b3b-4805-b129-97c115819bad,Phishing,2025-03-10 10:53:32,Resolved
3bab103d-6055-44df-b6ae-501d49299643,b4d7d499-6c84-4bed-9002-28a261a183d4,Unauthorized Transaction,2025-01-03 13:11:33,Investigating
7494cbcd-c8e6-48bb-8153-d65a328bb416,d2309b02-77cc-4864-a033-5171c1bf79aa,Account Breach,2025-01-17 13:22:32,Investigating
fe268637-c019-49e2-b374-04b35dcc5b2b,072862b5-6a0e-4243-8ba8-a73aec3b1dd0,Phishing,2025-01-26 17:18:52,Resolved
8d89d522-078f-4ee1-b618-eb47a4aca3f9,4a7c3c61-b91a-42e0-b532-e4e854d18efc,Unauthorized Transaction,2025-02-26 11:35:16,Investigating
2aa6c074-86c7-4998-8cc5-648c4f204c13,7da185e0-545e-477c-b92e-4d7fdf9f99da,Account Breach,2025-02-03 10:37:14,Investigating
d7e89a80-bd7a-4850-8c04-44c44b0ef0df,cc8cfcbd-9397-45de-8be2-dba45cff10de,Phishing,2025-03-05 07:51:49,Investigating
df2a6c12-d2f2-4ea0-a5bb-ed6ef686ca9f,c24953b4-e2a2-4210-9813-1280b446f75f,Phishing,2025-02-03 02:13:00,Investigating
8511488f-4108-4a41-a3cd-981fd5fc78f9,eac52e92-c229-4558-bc51-83a066af15ae,Account Breach,2025-02-20 19:39:15,Resolved
c734455c-b9d7-4d86-958c-d84033dd3d85,b41e6d64-8443-45fb-8287-03a1deed363b,Unauthorized Transaction,2025-01-05 13:46:54,Resolved
1c928d0e-85b2-41f2-bf64-1a202091271d,b22217e3-02fc-4979-ad7c-2cb673ed5e5b,Account Breach,2025-01-18 06:14:12,Resolved
3758299a-b0af-4daf-ac27-174ab48cc3b1,ffbcd0c0-692d-45f1-b9e1-53b8e7adcae3,Unauthorized Transaction,2025-02-03 23:06:13,Resolved
ff02c081-a8bd-44a2-9ad1-63fb08119316,ef5e298b-d0a8-4ad9-9dc9-7866c2000ee2,Account Breach,2025-02-08 10:31:59,Pending
31bf7f0a-6ff5-41d3-bab9-1135795c18bd,d549a929-4a83-4e4a-ae30-82603c3d5dd4,Account Breach,2025-02-02 20:36:43,Pending
ff5df9bf-38dd-4b29-934a-e04d2e378ffa,b2b3a9ec-fec4-4243-8973-c290548eed70,Phishing,2025-02-27 18:41:36,Resolved
5d8baa3e-fd82-4cf3-ba5f-4f46f108759e,82c36036-065b-4cf3-a6d3-5e96b93bbb6e,Phishing,2025-03-17 07:56:19,Pending
3362483b-f152-412f-9bc3-2883fe4cfd38,44f3903a-28a2-4021-a13c-0a5ac1ee52ad,Phishing,2025-02-01 14:11:15,Investigating
ec44bb83-d009-479c-90fd-2d07937cb52a,5504fae6-e674-42b8-a35f-ac5dd8c3df59,Account Breach,2025-01-17 06:17:00,Investigating
65766a92-ba9d-4604-914d-142ed61f9cd2,e5681145-016a-449f-b20c-668b06293bb7,Phishing,2025-01-31 15:55:39,Resolved
68cb951e-288f-4046-a991-64d372d6c489,e827f4f6-6362-441e-9e2e-e3ebecc72ac6,Unauthorized Transaction,2025-01-04 00:21:29,Pending
964e5a53-f9e6-4726-923f-660e185cc64d,f941be5c-f8aa-4793-894e-21fac411aa51,Account Breach,2025-01-26 23:53:53,Pending
9abc0170-8f75-4ec8-a167-01e593f9314f,c7ae2687-aa41-487f-a14e-537ae6fc4214,Phishing,2025-02-07 03:56:19,Resolved
f6d8588a-c415-40a5-9e38-58a8b51e4659,fec674a8-e51e-4ea2-aef6-53ea9ba65b06,Phishing,2025-03-09 05:48:41,Investigating
212c416f-df77-4abf-a730-bdbb69d6a834,cffd360a-424d-4138-8d22-7089c7431220,Phishing,2025-03-13 12:20:20,Pending
a92db64c-21ae-4625-af6a-cadbff01eedc,c4a7bc47-cab8-44e4-8494-9cba578c9db0,Phishing,2025-01-30 00:20:52,Pending
68ceb993-6b8d-4e45-8f24-7736ae552518,1bd2f4e8-25f5-4e47-8ea1-9894ae686ee5,Account Breach,2025-03-09 23:26:02,Pending
0481cce9-3b46-4673-bb36-3b936e67f189,5eae6b3b-fd10-4190-a574-1ced5545a5f7,Account Breach,2025-03-03 15:07:23,Resolved
08c4897b-06ea-41a3-ae7a-c92a4c72ebea,8671a19b-7a4a-4e2e-ba82-cfa90b0dd689,Phishing,2025-01-24 18:18:08,Pending
288c0f97-480e-43f5-bb19-90c53cf61b1a,62ead848-4a65-4da6-856e-905ad4036f44,Account Breach,2025-03-06 21:34:14,Resolved
eec236e2-d241-42b8-8b45-964bb05f9277,4f64460d-c5ad-4854-a261-f20f25df3d27,Phishing,2025-02-10 16:52:53,Pending
056a5783-99ff-4f7a-a91c-77bafe0cbf0e,6b0e8a30-1832-4ce0-92f7-d9bc2e1f0a1f,Unauthorized Transaction,2025-03-16 13:09:34,Investigating
bf291592-fb90-49e8-94fb-86415f8efae8,9e82c06d-2f33-4190-8c93-fc349e4b34bf,Unauthorized Transaction,2025-01-07 22:27:47,Investigating
7ade2d43-03f8-49ff-8862-9c1f8edaf7a0,b2c45957-ce7b-4975-a89d-bd4ecdea77ad,Phishing,2025-02-21 19:06:44,Resolved
5e6eaba1-8b0a-4eb3-9388-39115e06c401,16b054e2-0f2c-4c2f-8131-101d7c9ef884,Account Breach,2025-03-16 15:54:58,Resolved
4a549e50-5753-42ef-a930-65033a2ac9b3,a28cee3b-5a04-4cc1-8b5d-6793fe100876,Phishing,2025-01-12 05:33:04,Resolved
a0738ab1-b275-45c6-a257-e106322da3f4,9d6ab004-1263-4ef3-ba57-412f8a2e177b,Account Breach,2025-03-21 02:19:46,Resolved
4b0d766d-4034-421a-8779-80eb53285051,061cc23c-fd04-4688-851b-cdafb1e361dc,Phishing,2025-03-04 12:00:48,Pending
3ab1fbee-7b10-42df-a39f-3c2b5b436a5e,d4fef16d-4739-4ba2-b5d5-d6d6d8c99aff,Unauthorized Transaction,2025-02-01 19:15:33,Investigating
81fb2854-24cb-40e2-abea-4d7e63c2b4f0,791a45cc-2045-434a-95dc-3fb1d5fa848c,Account Breach,2025-02-17 08:28:23,Resolved
a81fc237-7061-40b2-9343-2ffdd605b8c1,f61afb90-f505-4821-8bba-745c38c3d76e,Phishing,2025-01-09 12:01:14,Pending
d6b5f245-2c4a-46f9-9b24-6194db56e5b5,99916547-43cc-4ba7-991f-ffd774f82f19,Account Breach,2025-02-07 01:47:19,Investigating
7927b6d8-2f08-453f-a242-d35b460010fb,f6a17648-599b-4a33-aa57-ae3d4181ed34,Unauthorized Transaction,2025-03-13 04:46:14,Investigating
6fa6e667-ea5a-4753-8398-c96f88064df9,3c9bc333-c1ef-43b7-ae92-66c3cc0ec6a2,Account Breach,2025-03-07 05:11:27,Resolved
fde2fe7e-b8d4-42f0-90fe-75ffca3847ea,d48798d4-86b8-42ff-8293-506056f0b44d,Phishing,2025-02-07 18:01:17,Investigating
0247fd85-c781-4577-b1bc-0a14919d6337,c9dcc577-d4f9-46bf-b8f4-a9c19d008343,Phishing,2025-03-11 02:06:15,Pending
a3c4b782-9776-40c3-892f-73d1e5a4d05f,2d7dba5b-e575-4e8a-8e64-272e37cb9df0,Unauthorized Transaction,2025-02-16 13:38:16,Pending
13e67b23-6d15-4003-96c1-7aa48c7b44fe,319c4ee1-b604-4afa-929a-2528bc9ce10c,Unauthorized Transaction,2025-03-15 00:31:41,Investigating
7340ae9d-1c19-4731-a43e-cf2d59309dc3,f321ec2e-3d99-4688-972b-ef86bd395799,Account Breach,2025-02-04 23:09:35,Investigating
aab7ca29-bb47-40ae-abe2-269ca43dde06,8731d0aa-22e4-4248-8a02-c3fcc2ab4b2c,Phishing,2025-02-06 21:19:43,Investigating
eca6bbd3-075b-42ed-a4ba-735b424e3451,313f3eac-52aa-4785-94ab-f80f84cf2df6,Account Breach,2025-02-24 19:38:53,Pending
d5f92b9c-2f6e-4846-937b-8cb46641c73b,7e5603e7-78b7-4290-86b5-95e576b8217f,Unauthorized Transaction,2025-01-25 00:01:21,Resolved
eecaf52b-c558-4579-89fa-6bc3d58d23f6,20c8c4b2-6c92-491b-bee4-c6141bce40a3,Phishing,2025-03-01 14:44:57,Investigating
2b44385b-71cc-43b4-b003-de8ef4098e63,36a86bb8-594d-428a-82fd-7b8e3dc11163,Unauthorized Transaction,2025-01-12 13:27:12,Investigating
729cd07f-9177-4942-afab-ac6a170326d1,249b132a-0cee-4f30-9a37-ef1f52a52a36,Account Breach,2025-02-27 07:38:33,Pending
3807d25f-4605-4c69-84c4-7d8b6dbd3792,d416e44c-d736-4fd9-90f1-ff9f5af7f31b,Unauthorized Transaction,2025-01-24 21:43:40,Pending
b877c535-b829-4b5a-9ac6-6c807af0fed3,752dc040-52b3-4fb5-8de0-02a503c94608,Account Breach,2025-03-13 06:07:14,Investigating
f1b411c5-b1e0-4a5d-973d-570888888063,99908ee1-e7bd-4c16-abfa-bdac917751fe,Unauthorized Transaction,2025-02-14 06:14:45,Investigating
4bc9197f-988d-423d-afaa-63293912ad56,0dead7f1-3b71-4fe2-817f-1d7da2ca42c9,Unauthorized Transaction,2025-01-18 07:28:15,Investigating
e6a4179d-8e98-413c-beef-c7794ab7d151,8b278034-ee29-470f-b69a-ca620c0cabf7,Unauthorized Transaction,2025-01-07 19:53:51,Pending
ba3e32a2-ea71-4df0-9ffc-580828da4ae3,3b4bac53-ce17-4c05-9a0c-60f8f89cf2d9,Unauthorized Transaction,2025-03-03 03:20:53,Pending
e45fabcf-d8a7-4d06-842b-c1eb826aa495,fde5dd2b-0593-4f6a-bb66-ace3aadce6de,Unauthorized Transaction,2025-02-23 03:52:35,Pending
b8131701-d34f-443a-9865-771934fe0a45,a15347fe-8bff-4fac-a67c-3fb0c8d833fc,Account Breach,2025-03-15 19:30:41,Pending
e0800857-5c0c-491b-833b-a80937e35b5c,df1d6929-7220-4fd1-b38f-9952cfef5312,Account Breach,2025-02-03 11:32:49,Resolved
e422c614-2dbb-450b-8b30-ee8f9c5046c6,6dd9611c-bfb5-48fb-8118-f5706689a364,Phishing,2025-01-23 16:20:19,Resolved
9aafdf9c-5576-43b0-9414-9240840923dc,41775f62-54d3-4059-aa41-3bf065c74d8d,Account Breach,2025-02-23 09:38:13,Investigating
eb47f53a-c7c4-4d12-b350-814c516902eb,8033ceec-bbdd-4b31-aeae-521cc3c463a8,Phishing,2025-02-06 20:46:08,Resolved
e162b6e1-5c30-40da-97e5-2728b39959ea,19416a87-43f4-4435-a454-4bb0af7ce0db,Phishing,2025-01-31 21:35:34,Investigating
0a8535b9-c82a-4327-8b0f-c787de1acbe8,dd561508-1e38-4f30-9f4b-b6ffd5e755e7,Phishing,2025-01-04 00:59:54,Investigating
d0b1c380-1d1c-4b30-a632-3361008035e6,12042106-a23e-469e-832a-75746bc5e30f,Phishing,2025-01-19 15:17:08,Pending
afaac118-473e-47e0-ab63-4c1637ccfc12,08d29033-82e8-4fba-8d75-72d6aa3ea1af,Phishing,2025-01-21 04:05:45,Resolved
e0060ec6-46ff-493d-86ef-6842793f5bff,78ab025d-f207-41d0-b913-2a9a08f56236,Phishing,2025-02-05 22:22:06,Pending
4ad0dbe5-aeb5-4959-b56e-f8d101a942e5,e7b21bb9-a83c-4e90-b432-ff6f92317d89,Phishing,2025-01-24 01:09:04,Resolved
33f8605b-cf4a-4ea6-8caa-a3fe189c8924,f3de9ea9-8474-49a6-80e9-a7cac0e376eb,Phishing,2025-02-21 06:38:17,Pending
58a5cf60-cd4b-4943-b446-17173a0fb4bf,462250ff-7476-4f33-bff9-c1b44560a626,Unauthorized Transaction,2025-01-30 03:11:40,Resolved
abf752ef-65bd-4f08-abeb-07c31cbadeb0,e0802ebc-04ee-4d24-9c68-f7e4c48ae690,Unauthorized Transaction,2025-01-20 11:50:38,Pending
57276c23-1666-45e1-9716-64e7f46d7f06,dc9a99b6-19c2-4207-9925-84973c0ae812,Unauthorized Transaction,2025-03-09 02:01:51,Resolved
5ad6d3be-7668-4bb9-9559-a8c7a718dcdf,9c14e957-afb7-41f4-a866-a21b0ee44d38,Phishing,2025-02-23 09:47:05,Pending
4b72fa84-68c1-4f0e-b77e-eea2f1eb082d,a529941b-b14d-47e7-bcee-b2348800a0e3,Account Breach,2025-03-19 23:54:54,Investigating
ddd9564e-fdd5-49ca-adb6-f7f2aad8efbc,5e61d216-79db-4c8a-9a8d-4ed5bb54ed6c,Phishing,2025-01-30 01:42:45,Resolved
c3293d62-7598-4308-9e51-6209fd03ff7a,e101cadf-bc21-41a2-999c-a5287ad60f0c,Phishing,2025-02-08 13:11:00,Investigating
5f4f9397-ce9a-454c-b069-ae5d8c6a8878,cbed077e-5f6a-4338-a17b-084c9e4a4bd5,Unauthorized Transaction,2025-01-01 08:22:25,Investigating
161cd193-603c-4cf4-801b-77062c93a960,0ab7a01e-e69e-4a7a-be4e-821588b0206c,Unauthorized Transaction,2025-01-16 19:12:42,Investigating
e1fae9d5-a3e2-4a5a-a6be-e63beee202e2,72be50d4-65ca-488d-902d-c3a526a28439,Phishing,2025-01-19 21:56:38,Investigating
dca8cbb7-ee72-4128-bd25-8c2212a21df2,b7b1dc8d-936f-456d-92c8-a000d140955b,Phishing,2025-03-12 08:47:00,Investigating
c95ccb55-ae11-43c6-aedc-72df3c3285fa,24ba933e-5e1d-462b-8449-ac1309186e58,Unauthorized Transaction,2025-02-27 10:36:01,Resolved
6e65297b-72a0-4272-9d3e-cd399bce5f91,8bb9c7f7-e7f4-4c56-8cfc-1db84171a8cb,Account Breach,2025-01-29 03:33:12,Resolved
1c1f3e32-eb48-4c1e-89da-e9cb8dd8bce4,1ae7536c-d7d2-42c9-a0d1-e42f82405418,Phishing,2025-01-07 13:55:47,Investigating
a0671650-5cc1-452a-bf5d-f0eaa1823a3f,d19f3522-abdc-4660-9852-91a080088972,Phishing,2025-01-03 22:02:04,Investigating
29742c4c-1c4f-48cc-8583-9f2f1a3907cf,bbf6e76b-409e-41fa-8979-04f272af3470,Unauthorized Transaction,2025-02-02 12:55:05,Resolved
4df22563-93e0-4c8c-93aa-52f36c48e456,337608ea-5432-4268-90e2-3a03750ca619,Unauthorized Transaction,2025-01-23 21:50:29,Pending
05397b3c-7556-4ed6-971e-536c609aa56b,ad38e2e1-27be-43ec-935c-704d091a2f64,Account Breach,2025-03-09 04:21:24,Investigating
95c82bbf-b740-4d4f-bdfe-36d1460e1c9f,e21cf51b-9f65-4e88-9a8c-ca6111e9b062,Phishing,2025-01-26 12:46:17,Investigating
7372c9d1-17d8-42db-bda6-829ccf8dc684,954f3bd5-1e7b-4db2-9f93-b91cc7486471,Phishing,2025-01-12 09:39:06,Investigating
d23e0520-08ee-492f-ba7b-e94b4091d49d,d2b1c105-a981-46bc-afdb-5582e322cee0,Account Breach,2025-02-05 21:14:12,Investigating
f9ef08f1-26c0-485a-b3db-a242a9dd0868,a9476dea-4498-4f75-8c94-f599671312cd,Unauthorized Transaction,2025-03-15 01:46:35,Pending
6045c7d3-cb21-4b06-9835-6b84d1adadb2,4d66f633-5efc-4562-bf2d-da15223eabb8,Unauthorized Transaction,2025-01-10 08:12:15,Investigating
504f22bd-a377-4f9a-95a0-5ca00078e0d8,f9eb2a9c-c134-45bf-8bd6-4007a7e1aba2,Unauthorized Transaction,2025-02-27 03:55:28,Pending
cb4d47f4-a4be-4a06-aa42-8c76edfde2fc,a3881b1e-4ad2-4dee-961a-aa3b5dfcedef,Phishing,2025-01-24 12:03:20,Pending
f5568a1e-7f39-43b9-a85b-311b03b5781f,d574a666-ec47-4dd7-ae53-c3dc19157ed3,Account Breach,2025-02-04 21:57:58,Pending
2cd97a34-5c9d-4519-ad1b-92eb554a927c,560bc5a8-121b-4796-a2d1-5d6d84c76825,Phishing,2025-01-12 14:30:33,Pending
03a7d9f9-5691-4224-9c1a-fd10847617ca,d43e9046-2149-417d-af5f-7b0087c1e00e,Account Breach,2025-01-27 01:33:10,Investigating
1b536af0-8d58-4962-b8f0-fab8f39b60d6,5e9a6b7d-dd68-4004-a628-98d2fa0e8372,Unauthorized Transaction,2025-02-10 16:27:44,Pending
96a02a4c-d601-42c5-962c-01b57b08f5cb,04017e5c-9876-4112-b361-a01d88af9eb5,Unauthorized Transaction,2025-03-01 23:59:15,Pending
55162071-b2a2-4781-81a5-48209a35b627,b2ed3c64-2b9e-4211-9387-5aa1931d5271,Account Breach,2025-02-26 07:43:45,Resolved
6b105294-d43e-4858-bd9b-aba325c4e4c9,f74cc0b8-7b72-4391-8bb0-39e5fb06bcff,Account Breach,2025-02-18 10:37:32,Investigating
b64e0a5b-ef8d-4474-a5eb-cac6fe4bbd54,b2c13909-29cc-4666-90b4-186728d83ac4,Account Breach,2025-01-10 03:01:35,Resolved
1e2be47a-a012-42c3-a27d-2e1a7a1729ea,61ae5ed3-7094-42db-b7cc-8c3cb55e4f55,Account Breach,2025-01-17 06:44:24,Investigating
4c2134ca-ff8a-426d-899c-ed8139ed6275,fbb340b7-910d-4273-8e76-263f3cab972f,Phishing,2025-02-19 18:27:14,Investigating
2322dc18-0124-4d06-b1df-56fd16fae118,d92542ec-57b1-4e5f-b2d9-9efc935c2ab9,Unauthorized Transaction,2025-01-26 00:54:04,Resolved
aaefac6d-edef-4eed-a896-154dfb4488e5,4092581c-b065-4090-81bf-36efec02b145,Account Breach,2025-01-13 07:24:47,Investigating
2ef78a5c-6412-4223-b35b-57c77e83f718,fb548d87-c948-4166-a344-bbba72dc2460,Unauthorized Transaction,2025-03-12 10:22:44,Resolved
a8be02ec-8190-42db-9687-62ed18d7318e,698611a4-479a-4216-ad78-4793a3cf0f87,Account Breach,2025-02-08 04:22:10,Investigating
df2d347c-efcd-4533-8a1e-1669a19aceb3,f4d35c87-170f-4359-948c-a78113c55977,Unauthorized Transaction,2025-03-06 04:33:35,Investigating
8b46ded0-e0f5-48b3-9b2c-d11f429bc7ad,1edb3067-d794-4ab1-8be5-aba2ecba6018,Account Breach,2025-02-07 18:02:22,Resolved
f72e7645-49be-4471-9441-a8fa5cdb7223,385f8c8f-2c54-424d-aed0-41beb98d3343,Account Breach,2025-03-05 23:21:14,Resolved
d87f317d-3423-4897-8278-16dcd246f484,322342d7-d37f-4341-a6dc-120c77af51ac,Unauthorized Transaction,2025-03-21 11:53:59,Pending
95c030e0-c059-4b1f-bed3-9a960a87fe9d,3942805e-42ea-4655-bfe4-6ad984449751,Unauthorized Transaction,2025-03-02 13:16:22,Resolved
1ed35054-d9b2-4bff-84ce-ab9744ac00d6,ed079398-042e-48ac-87a8-6678ce2ea239,Account Breach,2025-03-10 22:48:12,Investigating
6db3d938-f632-44f8-babb-68a04f87326e,5281305a-bf2d-4df5-84a4-312e00e282fc,Account Breach,2025-03-06 11:02:26,Pending
c56808d5-4056-4e2c-9a38-bdc963745879,ad76ce1c-0957-4d92-a99e-0f1df7fb9abc,Account Breach,2025-01-01 22:47:22,Pending
81a41fb8-bae9-4b8b-ba05-eb1f0f55acec,5f62f3a6-cd61-4c00-9c74-b4410bb3effa,Phishing,2025-03-16 13:20:20,Pending
56c2b6b3-71f2-4e4f-950e-21c29a03348b,79a84ed3-2719-4b39-961d-3bc0af2bc0af,Unauthorized Transaction,2025-03-16 10:37:06,Pending
a01676f3-3d07-48a4-89f0-3b23527d9e77,84966409-8222-4db3-a571-8c9e0a45aad4,Account Breach,2025-02-05 22:12:55,Investigating
24d936b2-421f-4a9e-8114-2c06f5de7b70,fa89a60d-960f-4f77-a5e1-32d6d13093c5,Account Breach,2025-01-04 12:58:19,Pending
554fe0fe-6d40-418e-b0a5-af31016536c9,2e98c455-744e-4252-9075-3dc00e1d6ee1,Unauthorized Transaction,2025-01-12 08:46:43,Investigating
e76d43ab-6cdb-486c-96e7-a9997529e546,b7f9f099-b17d-4c57-885b-84410de43eb3,Phishing,2025-02-16 03:39:44,Investigating
5ad06018-e485-4a2b-8eb1-af919fff707d,6b1d0ddb-bc54-4195-80a8-2ab2ea4970a9,Unauthorized Transaction,2025-03-09 00:03:05,Investigating
ae1fe333-b89b-4b52-98e1-8aad6c4531d9,e842fc4c-173b-45ad-8b64-3f8cecd68102,Account Breach,2025-02-14 12:36:20,Investigating
93e6b5cd-48d6-4957-ada9-4e2abcba517f,6f677935-ea5e-4cdd-847d-f39c6a1d4787,Unauthorized Transaction,2025-03-10 13:01:56,Investigating
ca0c2a08-4f0b-48c4-8956-9d7b0f1835f9,fbc0b03f-1098-487d-a8b5-b5f309188a26,Account Breach,2025-01-22 21:50:26,Resolved
531649d5-1143-4485-a49d-755a2499d5f8,2bc8fcd3-2f6b-4abc-abf0-a30d76f1e9b6,Phishing,2025-02-01 11:15:11,Resolved
8ac15363-ae8f-4c0b-ad26-241567654262,03a8700e-2a4e-4763-851f-a648f78ec918,Account Breach,2025-02-10 23:27:34,Investigating
a2016431-af5d-46a1-b823-edde050fa16d,c1652725-a7ef-4f01-b2e2-d6bc209cf734,Unauthorized Transaction,2025-02-09 03:28:53,Pending
a61c8db7-a9a1-4af7-bb20-ac9cdc5f1f4c,0c91bb5b-7f04-4f0c-9bfb-0371a5e127f2,Unauthorized Transaction,2025-03-07 04:07:21,Resolved
67e37889-a893-495d-8b07-11a065b7e740,b2042e90-be8d-4f96-99d3-034c97beb61d,Phishing,2025-01-28 05:31:03,Resolved
06310a7d-2c44-4de7-bd70-94dc8b7f4583,8cc2d7f6-b94c-40c7-b078-b90befcd01e3,Account Breach,2025-02-16 23:20:54,Resolved
d6caae55-9c0a-4c9f-bd4f-3412b6c898d6,66c240c0-0d8f-4c27-a6fb-659dc218aa1f,Phishing,2025-02-07 15:23:51,Pending
07549a21-a978-4a5e-b730-63ad98a360fe,c93a652e-ffcb-4085-973f-ece457985255,Unauthorized Transaction,2025-01-19 00:04:39,Pending
bf81f925-de99-497a-8a2d-521005a5b264,22690f59-7da2-4f58-9585-2b2dd138f1ac,Account Breach,2025-01-31 12:52:28,Pending
dc16d307-ee8a-4ce8-9253-e7889566e207,c3afa83b-5e48-4052-8de0-b9958ccb6f99,Phishing,2025-01-05 17:25:27,Resolved
fe630c6f-5c0a-41f4-bcbd-11ac2b50069b,a320f19d-fd82-4c40-8e1f-7fb1e355dfc3,Unauthorized Transaction,2025-02-05 22:07:20,Pending
f001d9c3-2c99-492b-b49c-57671160597a,a8a73502-a407-4f9d-aa4c-68519e9042e0,Account Breach,2025-03-04 01:09:43,Investigating
03a3c358-bbce-45ad-8c64-54303fac2212,78626376-cb84-498f-8145-0dfb61dc54bc,Phishing,2025-03-20 00:48:24,Pending
3ab2c77c-5c2c-4d05-9a90-7f90de64b995,70feacf7-d8bc-4402-b793-17a4827fd395,Account Breach,2025-02-17 11:16:56,Resolved
b4bc7eb4-5b51-4ae6-8670-104ea77e9a2c,86f0e6ac-dae2-4c40-ba3b-4f9ab8b16092,Unauthorized Transaction,2025-03-12 17:00:47,Resolved
8957623f-2ba1-4fde-9b46-113eb6b00eae,173b08ba-878d-4185-91c2-0b35f0d4c61f,Unauthorized Transaction,2025-01-15 23:29:51,Pending
15121a37-0acc-4e48-bb9d-599b8efec062,665cfa65-7744-4d95-8be7-fa4a12aba1ee,Account Breach,2025-01-13 02:40:19,Pending
a2c83224-3631-4a9a-b81c-2dede98168f2,4d75f822-35bf-48c9-ba76-34358214733b,Phishing,2025-02-27 01:14:34,Pending
a108d0e5-1a63-4b39-8fb3-6f12a6565423,d6f24e27-4cb5-4c55-adc2-b3733eeedd34,Phishing,2025-02-23 07:57:54,Pending
